time,label,etof,hectares
2022-05-10,1,0.668,11.105
2022-05-10,1,0.651,21.025
2022-05-10,1,0.695,11.401
2022-05-10,1,0.905,10.594
2022-05-10,1,0.841,0.746
2022-05-10,1,0.911,3.427
2022-05-10,1,0.854,177.235
2022-05-11,1,0.574,1.193
2022-05-11,1,0.586,0.299
2022-05-11,1,0.668,11.105
2022-05-11,1,0.651,21.025
2022-05-11,1,0.695,11.401
2022-05-11,1,0.905,10.594
2022-05-11,1,0.841,0.746
2022-05-11,1,0.911,3.427
2022-05-11,1,0.854,177.235
2022-05-12,1,0.574,1.193
2022-05-12,1,0.586,0.299
2022-05-12,1,0.668,11.105
2022-05-12,1,0.651,21.025
2022-05-12,1,0.695,11.401
2022-05-12,1,0.905,10.594
2022-05-12,1,0.841,0.746
2022-05-12,1,0.911,3.427
2022-05-12,1,0.854,177.235
2022-05-13,1,0.567,1.193
2022-05-13,1,0.584,0.299
2022-05-13,1,0.747,11.105
2022-05-13,1,0.618,21.025
2022-05-13,1,0.746,11.401
2022-05-13,1,0.954,10.594
2022-05-13,1,0.848,0.746
2022-05-13,1,0.906,3.427
2022-05-13,1,0.825,177.235
2022-05-14,1,0.57,1.193
2022-05-14,1,0.593,0.299
2022-05-14,1,0.742,11.105
2022-05-14,1,0.64,21.025
2022-05-14,1,0.752,11.401
2022-05-14,1,0.856,10.594
2022-05-14,1,0.845,0.746
2022-05-14,1,0.896,3.427
2022-05-14,1,0.807,177.235
2022-05-15,1,0.57,1.193
2022-05-15,1,0.593,0.299
2022-05-15,1,0.742,11.105
2022-05-15,1,0.64,21.025
2022-05-15,1,0.752,11.401
2022-05-15,1,0.856,10.594
2022-05-15,1,0.845,0.746
2022-05-15,1,0.896,3.427
2022-05-15,1,0.807,177.235
2022-05-16,1,0.57,1.193
2022-05-16,1,0.593,0.299
2022-05-16,1,0.742,11.105
2022-05-16,1,0.64,21.025
2022-05-16,1,0.752,11.401
2022-05-16,1,0.856,10.594
2022-05-16,1,0.845,0.746
2022-05-16,1,0.896,3.427
2022-05-16,1,0.807,177.235
2022-05-17,1,0.57,1.193
2022-05-17,1,0.593,0.299
2022-05-17,1,0.742,11.105
2022-05-17,1,0.64,21.025
2022-05-17,1,0.752,11.401
2022-05-17,1,0.856,10.594
2022-05-17,1,0.845,0.746
2022-05-17,1,0.896,3.427
2022-05-17,1,0.807,177.235
2022-05-18,1,0.57,1.193
2022-05-18,1,0.593,0.299
2022-05-18,1,0.742,11.105
2022-05-18,1,0.64,21.025
2022-05-18,1,0.752,11.401
2022-05-18,1,0.856,10.594
2022-05-18,1,0.845,0.746
2022-05-18,1,0.896,3.427
2022-05-18,1,0.807,177.235
2022-05-19,1,0.57,1.193
2022-05-19,1,0.593,0.299
2022-05-19,1,0.742,11.105
2022-05-19,1,0.64,21.025
2022-05-19,1,0.752,11.401
2022-05-19,1,0.856,10.594
2022-05-19,1,0.845,0.746
2022-05-19,1,0.896,3.427
2022-05-19,1,0.807,177.235
2022-05-20,1,0.57,1.193
2022-05-20,1,0.593,0.299
2022-05-20,1,0.742,11.105
2022-05-20,1,0.64,21.025
2022-05-20,1,0.752,11.401
2022-05-20,1,0.856,10.594
2022-05-20,1,0.845,0.746
2022-05-20,1,0.896,3.427
2022-05-20,1,0.807,177.235
